"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"HIPK2",0.0597139359766405,6.53203913504125,2.83932875545308,0.00570211691356092,0.0115084805665975,-3.21856243349237
"TRIM49",0.0597060507457332,4.92440929934821,5.7879330635541,1.2709880580452e-07,7.36816345465224e-07,7.01094582235676
"ST3GAL2",0.0596833742054406,7.06187711594264,2.42850870590558,0.0173550686760027,0.0310620558301734,-4.22017901372939
"EFNB3",0.0595989012787621,7.57031562194718,2.71564895518749,0.00806894343568321,0.0156609411393391,-3.53388278770408
"MAPK7",0.0595918430399722,7.58120393064984,3.10358806022726,0.0026258507703769,0.00573051209363439,-2.5068192974048
"LAPTM4A",0.0595907438632146,10.8383584954423,2.20654214674939,0.0301511314690008,0.0504857988483296,-4.70511774072702
"ZNF335",0.0595408949606355,8.98309783163853,2.65221506076306,0.00960318047565212,0.018319429341755,-3.69106817791996
"SENP3",0.059527371774637,8.02605739730445,1.89414750544669,0.0617419767869428,0.0951809022190429,-5.3171096913742
"NECTIN1",0.0595234383779761,6.21914922372552,2.9616693673615,0.00400465041725017,0.00836463109497727,-2.89538435572538
"DLGAP5",0.0594199178220611,4.90086664924561,3.02605003419443,0.00331212253993717,0.00705271720093705,-2.72090897632496
"HOXC11",0.0593871946247297,8.250976251215,3.29767479961512,0.00144448356987147,0.00336389463461977,-1.95243787757765
"H2BC21",0.0593677155502803,7.00107524229567,0.871765404015698,0.385889471319313,0.464140186880353,-6.70146993627765
"GTF2F2",0.0593652066339407,4.81504816082173,3.04830780018869,0.00309977675602415,0.00665700840812431,-2.659892880888
"TP73-AS1",0.059358412281413,6.01600605258923,3.35042485671671,0.00122304122656609,0.00289827275118529,-1.79731052925529
"WWC3",0.0593345012053117,8.42446673855217,2.0851625672623,0.0401743677592442,0.065106675971258,-4.9528738975421
"SFXN3",0.0592985386128433,8.23671736174734,1.88998858694227,0.0623036142806054,0.0959327544132449,-5.32468561650338
"CYP4F2",0.0592839668750322,6.64668274281072,2.84365748289852,0.00563220863964084,0.0113900540129348,-3.20731719292784
"NAGLU",0.0592793812473627,7.1063311384133,2.26581848216204,0.0261062474877197,0.0443626068640843,-4.57960733215246
"SPTLC1",0.0592781105676501,9.18138776225201,1.98123637923427,0.05092659632521,0.080236957743681,-5.15498020825189
"CSK",0.0592352720082108,10.477279833811,1.36063888430757,0.177367462275103,0.239570480107052,-6.16161149782604
"SSB",0.0591916360321036,7.36875115022106,1.44847124920223,0.151310090560826,0.208801402987278,-6.04054640668501
"PMFBP1",0.059177864175501,7.07779385981139,2.54690729313426,0.0127432122869795,0.0235550774461691,-3.94508944524903
"PRR4",0.0591675904583369,5.7642516829237,4.35398614331844,3.84392837085871e-05,0.000129031052994015,1.48079233737756
"TTYH1",0.0591389671065459,6.15118549558759,3.78050126881912,0.000296484720417517,0.00080784385928887,-0.46529129797633
"CENPU",0.0591130812101239,5.90145042335924,1.60646382592182,0.112028037505694,0.160581044134534,-5.80475166679051
"NCS1",0.0590708488225991,5.6696371543287,3.89884319372362,0.000197174330916401,0.000561566963836151,-0.0788053722744406
"CCDC92",0.0589623701177571,6.62787892706421,1.31018488448324,0.193802765496063,0.258998726829444,-6.22788405933762
"ZXDC",0.0589356631177171,8.09576204313015,1.75956320961616,0.0822230331272002,0.122336256794112,-5.55448745124369
"HTR2A",0.0589007287165728,5.49349625619592,2.78903328732953,0.00657487997517805,0.0130438284991681,-3.34818876984056
"CD1A",0.0588889631531808,6.94732936536957,1.814387122777,0.0732865756357933,0.110764532938979,-5.45973511293118
"RNF17",0.0588861619284646,5.20079555883664,4.13520533672304,8.54293676139001e-05,0.000264828971596128,0.71711471477096
"NTSR2",0.058816363288857,6.40887134963512,3.23928981172147,0.00173321241711922,0.00396490143151639,-2.12194027373772
"OSBPL9",0.058740914189876,7.68240591913762,1.86824973320256,0.0653098192316217,0.100030803143182,-5.36403693848025
"RPL36",0.0586758445888975,12.0199980478924,1.26276249583329,0.210264603498898,0.277490558927361,-6.28798481642054
"MEST",0.0586662826281392,5.42603772853388,1.90895715703899,0.0597765601869912,0.0925521254690616,-5.29000858721883
"CLCA4",0.0585865400381449,5.23983412679022,4.18072050613165,7.24885972675687e-05,0.00022824907219289,0.873914889278079
"SEMA3C",0.0585825743442419,5.74963752331918,1.43760711469169,0.154362419610951,0.212492925937369,-6.05591154011037
"SMARCD3",0.0585340852414191,9.2955348466411,1.39123659857834,0.167928401968996,0.228556819599847,-6.12025556685413
"DTYMK",0.0585222181190952,6.15517540928084,3.08552103497627,0.0027727685730654,0.00601562598368386,-2.55708691090997
"GPR35",0.058495954877305,8.05635453258587,1.88022927355009,0.0636384707484123,0.0977749557773447,-5.34240338015534
"HIVEP2",0.0584874515310725,5.51655033580556,2.79238474323585,0.00651311949668632,0.012945136067131,-3.33961038330304
"NR2C2",0.0584793149963918,5.47298919720946,3.56709867592391,0.000606867782586324,0.00153709430850484,-1.140872937554
"WDR82",0.058435011874284,9.56970904454573,2.46566310199998,0.0157684349892481,0.0285293272778061,-4.13506514033156
"GBA",0.0583599782115947,8.91727514620993,2.3754555065054,0.0198677334742492,0.0349486531416532,-4.33977390341308
"N4BP3",0.058325161897705,5.6817060209314,3.80143584181186,0.000275994448421669,0.000757638779525808,-0.397524496043286
"NFIL3",0.058323112751947,7.33928371038414,1.46484327880599,0.146799018051202,0.203453271121612,-6.01718404104698
"CTLA4",0.058299014629382,6.40720685298789,2.52852128436096,0.0133779382951682,0.0245899063883916,-3.98854299482833
"SOX3",0.0582928204158879,5.32567948699221,4.21659042470052,6.36418574892818e-05,0.000202584545614651,0.998266088112208
"TAF2",0.0582127584823198,6.85888856152164,2.33983988505857,0.0217311712256736,0.0378110568907576,-4.41877053938846
"MRC2",0.0582061868178547,7.59414920692929,3.95114966766727,0.000164259506211734,0.000476985767924595,0.0946188912374115
"CMPK1",0.0582061029992627,8.63379788758806,1.36978269438044,0.174505454064039,0.23637791884325,-6.14934468315231
"LILRA2",0.058199093819967,11.8603826511752,1.61751523766408,0.109619456571813,0.157728849534678,-5.78739931417713
"TP53BP1",0.0581691939733675,7.81318833802146,2.79811312551771,0.00640878622211825,0.0127657359403401,-3.32492835398854
"MOB3B",0.0581625384118603,8.28289786943455,2.51733918798936,0.0137777483881654,0.0252523036866819,-4.01483932383347
"RFX2",0.0581420189976569,6.94113730543599,2.73737624944916,0.00759715166899481,0.0148283987613394,-3.47933155608238
"DHX34",0.0580857361421527,7.75265621076325,2.50059014472542,0.0143967189787884,0.0262777057072925,-4.0540405908909
"GH2",0.0580759415774521,6.48376455123802,3.10739223313714,0.00259585414536298,0.00567278296681199,-2.496205533945
"AP2A2",0.0580678276571902,9.29874962494922,1.96170745436121,0.0532000481891039,0.0834084007235142,-5.19191342577718
"DSG3",0.0580446135990371,6.0233153907614,2.68067523041274,0.00888472451310317,0.0170504693713171,-3.62093017044051
"BNC2",0.0580170542287677,6.07022949580564,2.40760816841199,0.0183089447545584,0.0325283499621081,-4.26756730378457
"FXYD6",0.0579962164530663,8.22752688767915,1.33635253775592,0.185141812556032,0.248733324757925,-6.19381131029113
"GABPB1-IT1",0.0579454644743986,5.71075064374091,2.61558268071453,0.0106054718043118,0.0200079068836206,-3.78041872043875
"TOR1AIP2",0.0579319167471954,7.10549728978747,2.10622513299209,0.0382520488944846,0.0624179075105467,-4.91078049734482
"CROCCP3",0.0578789090120351,6.47284437121082,2.72827558551309,0.0077916138518249,0.015173267485777,-3.50222482448799
"ADIPOR1",0.0577460584297853,9.84071276340425,1.90903143899898,0.0597668368574466,0.0925482603139615,-5.28987216760224
"NCAM1",0.0577116408424594,7.10110614532749,2.11963763800578,0.0370698720057736,0.0607520835559172,-4.88377810541104
"MRPL33",0.0577003799097131,9.51004401471554,2.34482169659539,0.0214615276649095,0.0374028746974457,-4.4077833402828
"SPPL2B",0.0576973821908489,6.95036905969829,2.24153822686785,0.0277014536526519,0.0467446060714008,-4.63137327692136
"SLC35E2B",0.0576144004188102,9.58804346555174,1.56053450483156,0.12249672220749,0.17360480573142,-5.87566960906807
"JMJD7",0.0575780099694336,7.31767270539558,2.39505714375144,0.0189039683161747,0.0334278125182177,-4.29585394674951
"GPT",0.0575170792219692,6.47589516487022,2.99213217905554,0.0036617815410503,0.00771009115664093,-2.81320292171726
"LAMC3",0.05747008198286,6.86444525421636,2.64475499903152,0.00980003474328677,0.0186505045211072,-3.70934894239221
"TNIP2",0.057440885011804,9.2790055418484,2.82848252913378,0.00588079622735674,0.0118280943124753,-3.24667727738961
"CXCR2",0.0574408023440363,7.04177995076819,1.05318082679879,0.29536109593971,0.371041219796344,-6.5279473334814
"RORC",0.0574196875462478,7.80790284041657,2.88015609030426,0.00507333217470058,0.0103552903776244,-3.11194419323519
"SECTM1",0.0573472075979939,10.531012242832,1.60710365070989,0.111887442128421,0.160415425872879,-5.80375009074892
"PLEKHF2",0.0573076312987268,8.11631500605102,1.45803738092866,0.148661397468472,0.205541528220122,-6.02692610401251
"SYT13",0.0573067565676988,6.63787571594037,2.78760694772377,0.00660132682666092,0.0130881856854342,-3.35183705073666
"SPAG8",0.0572902471233885,6.12816574329245,2.79567628230234,0.00645298082133876,0.0128379659064139,-3.33117709282341
"B2M",0.0572521260446344,13.5276996437197,3.82742408631663,0.000252434222671488,0.000698956249844556,-0.31303609771461
"AMPD2",0.0572517659800553,9.29965667485444,1.77340660358898,0.0798856040776483,0.119288135006805,-5.53081558808341
"TTR",0.0572349315869181,7.34844652144606,2.47955360816089,0.0152094619282793,0.0276508190592766,-4.10295886011126
"DYNC2I1",0.057201717501866,6.09602333024679,1.98462122468006,0.0505410965546476,0.0797178571842367,-5.14854499031858
"SLC7A9",0.0571963827118456,6.22758998760592,2.62521925024646,0.0103330086732401,0.0195572729928337,-3.75701555538545
"POLR1G",0.057187198736921,6.84595769508432,2.08778192555405,0.0399308501059383,0.0647694067709494,-4.94765980385546
"UBE2V2P3",0.0571591008779464,6.23944839112469,3.40925041472901,0.00101389703609296,0.00244059500830948,-1.62212482239298
"TMEM101",0.0571435059969829,5.72423546214459,3.48323296722522,0.000798552018237737,0.00196281327169913,-1.3985692115131
"ALX3",0.0571383889050665,6.73604547685871,2.68170907266129,0.00885957103163074,0.0170072952527452,-3.61837053429239
"MDN1",0.057132112215224,6.56472102069789,2.60702131654837,0.0108529754084069,0.0204266906349292,-3.80114968863581
"NOX4",0.0571230929444653,5.48384205138847,3.96835368042449,0.00015463480364918,0.000451410947649875,0.15200168892434
"CA1",0.057120853593652,7.16652444239477,3.02084362060931,0.003363703331901,0.00714947466694177,-2.73513011890249
"DONSON",0.0570935198564815,5.61746404120524,2.92479647289544,0.00445930699420995,0.00921508558461394,-2.9939520191224
"CCNT1",0.0570802887207282,7.17207717458875,2.41878985722039,0.0177929638933369,0.0317238216936341,-4.24225888799067
"ANKZF1",0.0570583654759629,7.9038675297268,1.88305763779819,0.0632491597499217,0.0972468171157999,-5.33727721126538
"ARRB2",0.057044167968197,12.812568531927,1.29495155407709,0.198982293176337,0.264827192518829,-6.24742183280996
"KCNJ10",0.0569967145350434,5.94341537285138,2.84282174546431,0.00564564402680804,0.0114124889356438,-3.20948937823176
"PIK3C2A",0.0569590803336197,6.41637043349012,2.11220188244425,0.0377212853346074,0.061669702539893,-4.89876691947633
"MYOF",0.0569004099505053,7.67146622720487,0.807670671657455,0.421624089844245,0.500075770542317,-6.75510617786582
"FAM204A",0.0568773104760627,5.61336472525692,3.93240354708846,0.000175399707873624,0.000505779927725653,0.0322847247656037
"PLAGL2",0.0568270845079279,7.95631546352421,1.4705815456115,0.145242951209239,0.201558434458768,-6.00893676830645
"MOXD1",0.0568191067019654,6.61767990869388,2.52798077370767,0.0133970211785636,0.0246214485092833,-3.98981637419971
"STX3",0.0567974443657615,8.40839322232304,1.43407742575844,0.155364291307435,0.21359045780816,-6.06087991650395
"PACS1",0.0567712838116119,6.79523862525793,3.05309080233173,0.00305582731957072,0.00657696212679371,-2.64673466060101
"RNF220",0.0567235913714299,10.0553540427928,2.9062976368504,0.00470492841083275,0.00967892581993962,-3.04302629927899
"GRM5",0.0567120868543158,5.64494105626862,3.56427663463886,0.000612539163522516,0.00154992620590187,-1.14961721605818
"MCMBP",0.0567016720748423,7.46520898828049,2.82226832939401,0.00598546967823634,0.0120159781626422,-3.2627455222239
"PLEK",0.0566846245302735,10.3491762337968,2.11544293187084,0.0374361419315963,0.0612582716043984,-4.89223949001672
"BRINP2",0.0566839856013948,6.12667041131897,2.81498364694882,0.00611034982564962,0.0122398154023571,-3.28154479013413
"SHOX2",0.0566724692347886,6.11345112034519,2.81068069540841,0.00618523280292854,0.0123743307724266,-3.29263047124193
"FABP3",0.0566540660578196,6.24826648269634,2.68305323404026,0.00882696432702186,0.0169535691820566,-3.61504135989124
"FGFR3",0.0566435248806743,5.62688968744966,3.86764146812858,0.000219720561254032,0.0006186766726955,-0.181503281631339
"RAB30",0.0566013164800321,5.82157888319418,3.40680467897948,0.0010218752067093,0.00245702851992478,-1.62945399208523
"E2F8",0.0565880882545446,4.71385321201592,3.1745127268148,0.00211638068648525,0.00473734855289811,-2.30726225687546
"SLC18A2",0.0565797829673187,5.12789902590482,2.56560201971495,0.0121257840272934,0.0225341445731418,-3.90063143946538
"CCDC87",0.0565776618124376,6.34578977739231,2.26341155535179,0.026260688727318,0.0445836377889479,-4.58476090004611
"MAPT",0.0565427286509044,7.22750661611695,2.60855563993971,0.0108082381336725,0.0203484706762437,-3.79743861595156
"EXOSC10",0.0564322588015793,6.27206770450984,2.35367088396004,0.0209898682770227,0.0366707030225856,-4.38821650139794
"CLSTN1",0.0563522977271909,8.53105404712105,1.81139819552523,0.0737520218209756,0.111276200662783,-5.46497006008848
"GUCY1B2",0.0563437212929596,6.15344395697502,2.70490663044067,0.00831193947369502,0.0160813864481249,-3.56071998472377
"ERMP1",0.0563231646939126,7.99896128026869,2.33224615924836,0.0221479641258692,0.0384683071471423,-4.43547893446954
"DBT",0.0562981370513835,9.62733228558463,1.62845965016356,0.107275452893703,0.154738617904569,-5.7701050714423
"GRAMD2B",0.0562175745760713,5.26316632301759,3.5336139108156,0.000677486486644208,0.00169384848652201,-1.24430169995688
"ZNF442",0.0562152969242264,5.2103460869315,4.42969576333372,2.90067395082809e-05,0.00010042181836795,1.75078377990953
"KEAP1",0.0561977136443819,7.77961198126446,1.95681585112707,0.053782841285657,0.0841991886302038,-5.20111236053434
"PRUNE2",0.0561903095871168,5.85937355631577,1.45479951060811,0.149553840545704,0.206600483498197,-6.03154572654015
"FHL2",0.0561630711111798,6.05326818426785,2.04794715854539,0.0437752248609718,0.0702048252435322,-5.02631849647001
"SPSB3",0.0561436150924912,9.89918356972021,2.04232321875865,0.0443428411190449,0.0709995528095136,-5.03731368125818
"CALB2",0.0561410769366368,6.61210760964348,2.87467339301538,0.00515389133853649,0.0105063248139602,-3.12633413219712
"GLB1L",0.0561034572444168,7.92790578632897,2.90104268910438,0.00477694287485062,0.0098122049859152,-3.05692072970913
"RAB6B",0.0560978501928648,8.24986481646272,2.12878367585036,0.0362820250274888,0.0595829203003362,-4.86527710550456
"PHYH",0.0560571203947733,5.61004204007272,1.83090460683328,0.0707583390098143,0.107285258034535,-5.43066221118385
"TSPO2",0.0560300512030132,6.91862902029018,2.31648651868843,0.0230356144148421,0.0397298421813424,-4.47000306436305
"CASKIN2",0.056023420762588,7.0511103682701,2.65536389306465,0.00952117272986178,0.0181819472082627,-3.68333902609064
"RS1",0.0560082173222209,6.03352999034792,3.50945663377426,0.00073319074072183,0.00181891527037655,-1.31847528985497
"PREX2",0.0559268455569812,5.22981001638167,3.81648455389656,0.000262107665634472,0.000723082888004104,-0.348649550587285
"LIFR",0.0558753068825357,4.87068310782483,4.61768167444025,1.42600090049494e-05,5.25053695564642e-05,2.43324911268956
"SMC3P1",0.0558548874383815,6.16516442309066,1.88509174655426,0.0629704150639315,0.0968531269887949,-5.33358619826589
"SCN9A",0.0557521053908836,4.88598775796036,6.30183170264573,1.40701560395184e-08,1.03553113932226e-07,9.161651897369
"EZR",0.0557419616534371,8.9265853033396,1.06601170392984,0.289556593971281,0.364823075796559,-6.5144671736504
"ADCY2",0.0557382098594177,7.25198330785895,2.26537398614399,0.0261347083812771,0.0444050783508869,-4.58055942378029
"PPP2R1A",0.0557360656295334,9.78256527141768,2.64885115604243,0.00969149761612867,0.0184659006802773,-3.69931673309061
"LSS",0.055734025022983,7.42978641100474,2.01583379312922,0.0471021923622063,0.0748561274994309,-5.08873504500393
"RBM34",0.0557326312051076,5.29710124037926,4.10691094253888,9.45653935684373e-05,0.000289895469232222,0.620203715209867
"BICDL1",0.0557073840703408,6.20992361986392,2.43029147677806,0.0172757964099213,0.0309461251679189,-4.21612049693181
"MTARC1",0.0556086268768201,9.85444850690797,2.06842049369687,0.0417613538600272,0.0673461651594898,-4.9860616582349
"GCNT1P1",0.0556080750594665,6.91684661105314,2.82931231948574,0.00586694691577139,0.0118039469290445,-3.24452946874362
"IDUA",0.0555996542588186,7.11984516387142,1.89681437442824,0.0613840822852986,0.0947089828609077,-5.3122436772431
"STARD5",0.0555703444431863,6.52268653039041,2.70905751120321,0.00821726510249495,0.0159150479283954,-3.550360491565
"ZNF107",0.0555639225492248,4.90451162330568,3.25762685664172,0.00163716928262909,0.00376740158730425,-2.06895482827253
"ASPHD1",0.0555513980232423,6.54329226429086,3.25241285370784,0.00166395845710252,0.00382187884651855,-2.08404425924049
"EGLN3",0.055545539692206,5.22396768674484,4.43201821711229,2.8756115069076e-05,9.95810734382333e-05,1.75911103848462
"MLX",0.0555256042490644,9.47038032458456,3.0511140444546,0.00307392046628046,0.00660923866541093,-2.65217478239117
"CHUK",0.0554950774333367,5.72226130033833,1.6106000728822,0.111121638848183,0.159406710775157,-5.7982702131846
"VCX2",0.055444280103166,6.21310194531851,2.95363435963124,0.00409990982217492,0.0085570167559574,-2.91694817496052
"CTF1",0.055440715981339,7.36286712077993,2.13196153893416,0.0360117042327752,0.0592097261902595,-4.85883211133632
"AOC2",0.0554273928729598,5.72618397050066,3.05150318444587,0.0030703508458125,0.0066037811440166,-2.65110407369756
"MMP10",0.0554269471540678,4.81980313076208,5.90418424015107,7.76878686840073e-08,4.76685991827624e-07,7.49130606867527
"CISH",0.0554121970655377,8.59521896745199,2.62375766769619,0.0103739209369407,0.019626005542689,-3.76056979465694
"TTC39A",0.0553903029863534,5.90013268593829,2.40710708038729,0.018332376738281,0.0325654621321163,-4.26869907827252
"GPM6B",0.0553893594437742,5.70764460168425,2.81723612253936,0.00607148308343059,0.0121676701668877,-3.27573618605378
"CDK8",0.0553827227102932,5.0054576832889,2.15741427587308,0.0339090010790302,0.0560235670001369,-4.80690197505128
"LINC02172",0.0553782289638516,5.29824871696151,3.84412609088565,0.000238320068015289,0.000664762969070745,-0.258526775770798
"ZMYM6",0.0553386487520484,5.89024613871918,2.16979671167019,0.0329252904714246,0.054623820414181,-4.7814399527056
"GUCA1B",0.0553238899837982,6.84649702929689,3.04187681856403,0.00315979432466385,0.00677195473361027,-2.67755892008643
"RAB40A",0.0552798515099342,4.93186269733027,3.3119472889894,0.00138111555164264,0.00323160346324422,-1.91065014935106
"RNF25",0.055253646484843,6.66318688192566,2.41513095664581,0.0179603581214353,0.0319933712759912,-4.25055154941558
"RNF114",0.0552382524432495,8.48196544257523,1.91361601512725,0.0591693074081236,0.0917006112390695,-5.28144315564855
"RBM41",0.0552292187798846,6.00255763687921,2.25698901542715,0.0266767350510807,0.0451761794583628,-4.59848882933658
"GOSR1",0.0551267236207282,7.39405708628345,1.68420049887748,0.0959575987678071,0.140349682002854,-5.68033236694909
"LINC00563",0.0550920901891434,6.02326363912651,2.04116344632012,0.0444606787948334,0.071161536388781,-5.03957772278193
"PDCD5",0.0550863971477673,5.88525551225614,1.93805917547179,0.0560681008816721,0.0873170497252454,-5.23619150864869
"COPS5",0.0550469332461745,8.44744798323982,1.7606396504364,0.0820392753220456,0.122119604762771,-5.552652924451
"LINC01260",0.0550329825406672,7.37021265002329,2.7057533249048,0.00829254754302534,0.0160511432642053,-3.55860793674774
"DPP4",0.0549582952616117,6.98975319420404,3.0584790360498,0.00300701014715682,0.00648388145217885,-2.63189181590159
"EPHA2",0.05489128228536,6.53755590833823,3.06529922085717,0.00294625832649996,0.0063625268345967,-2.61307465337629
"PAPPA2",0.0548800028060015,8.11631598165082,2.3158466253588,0.0230723115439879,0.039783848549636,-4.47140052817142
"ASB13",0.0548317202507036,7.57693924156728,1.97937497521513,0.0511396582673675,0.0805330132528171,-5.15851483259352
"PHF3",0.0547837193131109,7.39119604545244,1.6303301392773,0.106878918767512,0.154253514452469,-5.76713841256701
"IL1RL2",0.0547545740933275,6.04856999175006,2.80655978556515,0.00625773568936731,0.0124998948889067,-3.30323408284688
"MXRA5",0.0547177829191741,6.38906846661326,2.73768222106355,0.00759069135519055,0.0148180477888064,-3.47856076518083
"RPS28",0.0547018340771395,12.8545273519708,2.79751982682992,0.00641952067438579,0.0127811538800038,-3.32645014878116
"SERPINB7",0.0546966459346274,5.65712837119608,4.63857597429302,1.31654819627911e-05,4.88121488174588e-05,2.51013486956824
"SEC24B",0.0546893031036646,7.7768644807777,2.07444777212842,0.0411839070654188,0.0664819253598579,-4.97414151568442
"SLC25A24",0.0546395836514488,8.57298565746732,1.7743196778828,0.0797333863600037,0.11911639590833,-5.52924821716651
"RPS29",0.0545977005351599,12.6099736309078,3.14629307009311,0.00230690354177093,0.00511464798405792,-2.38708521029365
"SLC5A4",0.0545971429465579,7.03503660697519,3.03428211990083,0.00323206087419908,0.00690750526618716,-2.69838350136892
"SLC7A8",0.0545863022126749,9.18261134004124,2.49345700029395,0.0146678287368785,0.0267420579163533,-4.07066769547351
"OXSR1",0.0545736779535506,8.92781543087599,2.03123389137253,0.0454806216215325,0.0725943961716745,-5.05891411346076
"RPL39L",0.0545300356158069,5.12664188989056,3.73740986854426,0.000343319354258479,0.000922481672394898,-0.60395457975808
"KRT16",0.0544876402433569,5.92450295419448,2.19575001748769,0.0309438761547915,0.0517252679856754,-4.7276516327538
"BCLAF1",0.0544819218446957,9.54511991319563,1.84303391947904,0.068948513643861,0.104799754551565,-5.4091586205714
"NOP56",0.054455107206679,7.80561184806426,1.45580252685724,0.149276938645463,0.206306979958321,-6.03011571793584
"SNRNP200",0.0544499477024534,9.15582074825041,2.13183052961835,0.0360228137126411,0.0592135262060857,-4.85909797995019
"COX6B1P3",0.0544117282199297,6.26849650829734,2.81934398762819,0.00603531715072221,0.0121046627145104,-3.27029704088138
"HS1BP3",0.0544022139262132,9.26787795747449,2.36896354235287,0.0201964249557016,0.0354781094626495,-4.3542507751515
"TOX4",0.0543825955514166,9.27599503084237,2.2372633492076,0.027991007142885,0.0472021118609145,-4.64043641257899
"HTR7",0.0543737240282249,6.26239403311625,2.60225067464113,0.0109931489631172,0.0206631829769087,-3.81267666038218
"STEAP1",0.0543500477728021,5.57034143810179,3.41444176664791,0.000997156624148037,0.0024025564870818,-1.60655477429643
"TREML2",0.0542705700745065,7.06580922202333,2.19088360660514,0.0313072634088683,0.0522545385539919,-4.73778057990946
"UBR5",0.0542428248541338,8.00079264073294,1.65475535637786,0.101808710257389,0.147768598385597,-5.72810670240951
"EML1",0.0541516965842384,5.05461747438931,4.27503873418092,5.14119156767535e-05,0.000167783127460883,1.20234075644723
"SIK2",0.054094717395655,5.53539479786413,3.4146014707513,0.00099664578540285,0.0024017775551127,-1.60607550409946
"TLE1",0.0540818560145873,8.07528135933686,2.91127713276183,0.0046376135655685,0.00955272306911215,-3.02984136050317
"RAB33B",0.0540293374028114,4.93242593061083,1.61149334076167,0.110926668262198,0.159216197463093,-5.79686841935033
"IFNA6",0.0539471801675848,5.37628367849147,3.69850201319348,0.000391590843770734,0.00103502834784892,-0.728190601918181
"LAMA5",0.0539099851148261,5.72200043955273,3.65132485615041,0.00045880028461993,0.00119442903940696,-0.877588428253245
"C12orf29",0.0538939727341523,4.78384879820599,3.08152960102052,0.0028062410899037,0.00608169290866589,-2.56816097201213
"PTAFR",0.0538863171504307,10.8108028269586,1.99872731534453,0.0489612558088512,0.0775699420868673,-5.12161943765564
"TSPOAP1",0.0538830576432892,6.48550453158997,2.72252014182747,0.00791692894014607,0.0153915579182497,-3.51667025277759
"STK38",0.0538379436046093,9.89287629767375,1.99038839426878,0.0498900092409258,0.0788365570507523,-5.13755757780676
"LPIN2",0.0538101034373222,6.89840723006689,2.66143181862564,0.00936493182293738,0.0179076178773385,-3.66842292179095
"ZMYND8",0.0537158755342722,6.52831161942635,1.26786248922023,0.20844626527292,0.275532914232558,-6.28162346913729
"CSNK1G1",0.05367526153894,6.13327235858122,2.91094016369564,0.00464214068478678,0.00956051039070112,-3.03073418008171
"FGF22",0.0536742328569924,6.70261907026498,2.06565910092291,0.0420282336325526,0.0677253756006629,-4.99151243749604
"FCRL2",0.0536738977082578,5.75005459261735,3.2770909184168,0.0015406934972659,0.00356474435652855,-2.01246156951513
"SERPINC1",0.0535859470545628,5.90280631768224,3.88436212337354,0.000207348379671509,0.000587846657089516,-0.126539007613395
"SERPINA7",0.0535853431860875,5.60096545379051,3.1370245089391,0.00237289150826224,0.00524224043626721,-2.41318094884817
"SSUH2",0.0535846534384836,6.94782636023478,2.11908529197295,0.0371179229757271,0.0608152663289613,-4.88489313236101
"MBTD1",0.053572231050949,4.59029305436828,3.25040330109056,0.00167439261583271,0.00384270104629994,-2.08985498301088
"GRB10",0.053567555996775,7.73765407863641,2.1805131316609,0.0320941128115572,0.0534387217091148,-4.75929905933629
"SLITRK2",0.0534972395207243,5.57363159818408,3.11882070450892,0.00250764656445281,0.00550370058872049,-2.46425822695493
"ADGRG2",0.0534873877916677,5.74419757684609,3.08449637740827,0.00278132583115255,0.0060307583125194,-2.55993085942834
"TRPV6",0.0534485026996725,7.15917333268126,1.99005001840437,0.0499280115944308,0.0788771424226846,-5.13820303841265
"B4GALNT1",0.053425740527322,6.22587510955776,2.17384458613596,0.0326091524291267,0.0542046736769726,-4.77308816100112
"CDH17",0.0533857482879156,5.96810852678958,3.12275659544895,0.00247792049301286,0.00544666148876119,-2.45323444742544
"AMELX",0.0533733476746479,5.43484433130387,5.27164821144006,1.08003479951319e-06,5.08676926905698e-06,4.9285145353164
"HELLS",0.0533686115566798,5.29307748774263,3.4071715437987,0.00102067470619157,0.00245460287088999,-1.62835485451827
"WRNIP1",0.0533353629475704,5.96331358988993,2.62165190365297,0.0104331230928329,0.0197147077359921,-3.76568760231485
"NUP98",0.0533199859883942,7.0200348933945,2.11802066619144,0.0372106917565914,0.0609204958622999,-4.88704157013249
"TAS2R16",0.0532659690956541,5.59992837688147,2.68039171940412,0.00889163370404221,0.0170586159122044,-3.62163195621095
"DTNA",0.0532617728552172,8.18601358736858,2.43868698846517,0.0169068148863946,0.0303573571838431,-4.19697334475132
"MMP1",0.0532140525028053,5.03017120323501,3.46624194010406,0.000843800822735566,0.00206334033529724,-1.45022703451783
"CDH9",0.0531301550647667,5.12632596165619,4.01585181121373,0.000130787582071003,0.000388599948028137,0.311298061751899
"TFF2",0.0531234273170478,6.11750455026849,3.10093561510776,0.00264695639327764,0.00577221977671911,-2.51421364466674
"OR1E1",0.0531138605680619,6.00034435159669,2.7227633160355,0.00791159725469023,0.0153835278535626,-3.5160604302992
"RFPL2",0.0530849605468031,6.389787451006,2.79281967584909,0.00650514365055774,0.0129315227552068,-3.33849650702699
"FOXM1",0.0530540257238643,6.29444211204804,1.90347848874046,0.0604973973153587,0.0935324966824198,-5.30005684113719
"ILKAP",0.0530383748362935,6.08012167909545,1.80110987936505,0.0753730102501732,0.113369364489513,-5.48292861913154
